,Image Name,Acc,F1,Jaccard,Recall,Precision
153,ISIC2018_Training\ISIC_0000234.jpg,0.9270169005102041,0.9063283368291809,0.8287024043409112,0.8300613784378953,0.9980282800968959
154,ISIC2018_Training\ISIC_0010182.jpg,0.9803292410714286,0.8087579926370858,0.6789199739752765,1.0,0.6789199739752765
155,ISIC2018_Training\ISIC_0000006.jpg,0.9758450255102041,0.8792588164973103,0.7845333333333333,0.9705300197932702,0.8036787470406119
156,ISIC2018_Training\ISIC_0013394.jpg,0.9971699617346939,0.9477172312223858,0.900629811056683,0.9533333333333334,0.9421669106881405
157,ISIC2018_Training\ISIC_0000458.jpg,0.9635682397959183,0.9210025929127054,0.8535725728933035,0.8560411311053985,0.9966329966329966
158,ISIC2018_Training\ISIC_0011372.jpg,0.8737444196428571,0.3932573508284647,0.24475441106342394,0.9995131450827653,0.24478359365684987
159,ISIC2018_Training\ISIC_0014529.jpg,0.9992426658163265,0.9503916449086163,0.9054726368159204,0.986449864498645,0.9168765743073047
160,ISIC2018_Training\ISIC_0010201.jpg,0.9690290178571429,0.9699349945828818,0.9416250328687878,0.9818260154322197,0.9583285544978399
161,ISIC2018_Training\ISIC_0015170.jpg,0.9705436862244898,0.9554443506571807,0.9146897546897547,0.9961654513452352,0.9179216867469879
162,ISIC2018_Training\ISIC_0000294.jpg,0.8603914221938775,0.8947012401352874,0.8094655242758058,0.8095095612436417,0.9999328002150393
163,ISIC2018_Training\ISIC_0012358.jpg,0.9626315369897959,0.7903856903297932,0.6534195933456562,1.0,0.6534195933456562
164,ISIC2018_Training\ISIC_0013833.jpg,0.6316366390306123,0.7435516767721616,0.591788506559477,0.5936239975187204,0.9948023018377575
165,ISIC2018_Training\ISIC_0014072.jpg,0.5969587053571429,0.4699221514508139,0.3071230342275671,0.3071230342275671,1.0
166,ISIC2018_Training\ISIC_0001212.jpg,0.9832589285714286,0.9167492566897919,0.8462946020128088,0.8714904842660637,0.9669663391177086
167,ISIC2018_Training\ISIC_0000255.jpg,0.9893574617346939,0.973000303367378,0.9474202441906262,0.9691780821917808,0.9768527918781726
168,ISIC2018_Training\ISIC_0010380.jpg,0.9539022640306123,0.8428134556574923,0.7283298097251586,0.9945469125902165,0.73125
169,ISIC2018_Training\ISIC_0011358.jpg,0.9397520727040817,0.8910591372662078,0.8035226829585337,0.9907837794518353,0.8095737017877022
170,ISIC2018_Training\ISIC_0012945.jpg,0.9962731186224489,0.7503337783711614,0.6004273504273504,1.0,0.6004273504273504
171,ISIC2018_Training\ISIC_0000483.jpg,0.9850924744897959,0.9766556394731915,0.9543763342482464,0.9966876871138289,0.9574129596769259
172,ISIC2018_Training\ISIC_0013517.jpg,0.9975486288265306,0.9115744069015097,0.8375165125495376,0.9952904238618524,0.8408488063660478
173,ISIC2018_Training\ISIC_0013554.jpg,0.9947185905612245,0.8729016786570744,0.774468085106383,0.9978070175438597,0.7757885763000852
174,ISIC2018_Training\ISIC_0013559.jpg,0.9928252551020408,0.9297423887587822,0.8687089715536105,1.0,0.8687089715536105
175,ISIC2018_Training\ISIC_0012669.jpg,0.9920081313775511,0.8707702223654528,0.7711187214611872,0.9588360539389638,0.7975206611570248
176,ISIC2018_Training\ISIC_0010018.jpg,0.9933832908163265,0.9756240822320118,0.9524082568807339,0.9749082905355833,0.9763409257898604
177,ISIC2018_Training\ISIC_0010220.jpg,0.9902941645408163,0.9379696853903962,0.8831854161669465,0.9871313672922252,0.8934724581412279
178,ISIC2018_Training\ISIC_0010263.jpg,0.9956154336734694,0.9391592920353983,0.8852971845672576,0.9747416762342136,0.9060832443970117
179,ISIC2018_Training\ISIC_0011121.jpg,0.796875,0.8797489263296994,0.7853140666470068,0.7901072351968804,0.9923343092893266
180,ISIC2018_Training\ISIC_0012464.jpg,0.9721779336734694,0.0,0.0,0.0,0.0
181,ISIC2018_Training\ISIC_0015960.jpg,0.9893176020408163,0.914866581956798,0.8430913348946136,0.8430913348946136,1.0
182,ISIC2018_Training\ISIC_0012435.jpg,0.9948979591836735,0.951496779082986,0.9074810263823636,1.0,0.9074810263823636
183,ISIC2018_Training\ISIC_0000360.jpg,0.9876434948979592,0.9245374878286271,0.8596650067904029,0.931338891613536,0.917834702754954
184,ISIC2018_Training\ISIC_0001186.jpg,0.9972098214285714,0.953519256308101,0.9111675126903553,0.9199231262011531,0.9896623018607856
185,ISIC2018_Training\ISIC_0014958.jpg,0.9147600446428571,0.8636725847065948,0.7600561009817672,0.7616798785629955,0.9972030030914176
186,ISIC2018_Training\ISIC_0003805.jpg,0.9947385204081632,0.8944000000000001,0.808972503617945,1.0,0.808972503617945
